doc,1,2,3,4,5,6,7,8,9,10,11,12,13
"text/559_(area= agricultural and biological sciences;;biochemistry, genetics and molecular biology;;medicine)_(period= 2011-2017).txt",0.010097320191562176,0.010097365826368332,0.010096792131662369,0.010099885053932669,0.010096470825374126,0.010096197016537191,0.01009665708988905,0.5217247009277344,0.3672068119049072,0.01009717397391796,0.01009707897901535,0.01009710319340229,0.01009646337479353
text/104_(area= psychology)_(period= 1998-2004).txt,0.0112960459664464,0.011296071112155914,0.011296246200799942,0.0112960459664464,0.47277739644050604,0.01129606831818819,0.01129605807363987,0.4029658138751984,0.011296073906123638,0.011296064592897892,0.01129600778222084,0.011296038515865804,0.011296049691736698
text/74_(area= medicine)_(period= 1998-2004).txt,0.007709276396781206,0.007711129728704691,0.007709362544119358,0.007708965800702572,0.007709125522524118,0.0077124079689383515,0.007710898760706186,0.538785457611084,0.007710683159530163,0.007709684781730175,0.37640416622161865,0.007709825877100229,0.007709043566137551
text/500_(area= arts and humanities;;medicine)_(period= 2011-2017).txt,0.009066580794751644,0.0090666888281703,0.009066588245332241,0.009066710248589516,0.00906663853675127,0.009066512808203695,0.009066899307072164,0.4939009845256805,0.4063653349876404,0.00906652957201004,0.009066415019333364,0.009067763574421406,0.00906634796410799
text/521_(area= health professions;;medicine;;psychology)_(period= 2011-2017).txt,0.010833305306732656,0.6680657863616943,0.01083321310579777,0.010833178646862509,0.0108331935480237,0.010833450593054295,0.010833202861249449,0.2127684950828552,0.010833186097443106,0.010833311825990677,0.010833270847797394,0.010833178646862509,0.01083322800695896
text/606_(area= arts and humanities;;medicine;;social sciences)_(period= 2011-2017).txt,0.012720823287963869,0.4217942655086517,0.01272072549909353,0.012720665894448755,0.012720719911158085,0.01272084191441536,0.012720756232738495,0.4382774531841278,0.012720772996544838,0.01272076740860939,0.012720657512545586,0.012720657512545586,0.012720871716737749
text/378_(area= social sciences)_(period= 2011-2017).txt,0.009481973014771938,0.009481639601290226,0.00948182959109545,0.009481919929385185,0.009481537155807018,0.009483056142926216,0.3751839399337769,0.5205003023147583,0.009481700137257576,0.009485296905040741,0.009490952827036379,0.009481586515903471,0.009484258480370043
"text/577_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.008709337562322617,0.00870852917432785,0.008708493784070015,0.008708493784070015,0.13319431245326996,0.11100436002016068,0.008708548732101917,0.6687138676643372,0.008709859102964401,0.008708606474101543,0.008708511479198933,0.008708467707037926,0.008708593435585499
text/258_(area= medicine;;psychology)_(period= 2005-2010).txt,0.009822567924857141,0.009822355583310127,0.009822521358728407,0.4263674914836884,0.009822501800954342,0.009822345338761806,0.009822441264986992,0.4655855596065521,0.009822518564760685,0.009822450578212738,0.009822416119277477,0.009822355583310127,0.00982244499027729
text/513_(area= social sciences)_(period= 2011-2017).txt,0.009416096843779087,0.009416003711521627,0.009416068904101849,0.00941586960107088,0.009415893815457821,0.3762920796871185,0.009415857493877413,0.5201323628425598,0.009416325949132442,0.009415945038199423,0.009415791369974613,0.009415986016392708,0.009415759705007076
text/49_(area= medicine)_(period= 1998-2004).txt,0.009073413908481598,0.00907345861196518,0.00907412637025118,0.009073426015675068,0.009073412045836449,0.00907401368021965,0.009073355235159395,0.4156913161277771,0.009073512628674507,0.009073336608707905,0.4844997227191925,0.00907339062541723,0.009073533117771149
text/503_(area= medicine)_(period= 2011-2017).txt,0.008688831701874733,0.008688794448971748,0.008691051043570042,0.008688416332006454,0.00868859142065048,0.008688547648489475,0.008688727393746376,0.6685547232627869,0.008689175359904766,0.008688675239682198,0.23586687445640564,0.008688892237842083,0.008688653819262981
text/454_(area= arts and humanities;;multidisciplinary)_(period= 2011-2017).txt,0.010065057314932345,0.010064922273159029,0.010064943693578243,0.010064925998449327,0.010064934380352495,0.010065138339996338,0.010064917616546154,0.8792204856872559,0.010064936242997645,0.01006493903696537,0.010064919479191305,0.010064913891255856,0.010064942762255669
text/603_(area= computer science;;decision sciences;;social sciences)_(period= 2011-2017).txt,0.011535780504345894,0.011535658501088621,0.011535882949829102,0.3786537945270538,0.01153565477579832,0.01153583824634552,0.01153566874563694,0.4944517314434052,0.011535819619894028,0.011536281555891035,0.011535685509443285,0.01153657678514719,0.01153564639389515
text/468_(area= )_(period= 2011-2017).txt,0.010120294988155363,0.010120270773768423,0.01012028381228447,0.010120278224349022,0.010120268911123276,0.010120268911123276,0.010120268911123276,0.8785567283630371,0.010120281018316746,0.01012026984244585,0.0101202679798007,0.010120273567736149,0.010120271705091
text/62_(area= nursing)_(period= 1998-2004).txt,0.011203400790691376,0.01120336912572384,0.01120350044220686,0.011203444562852384,0.011203357018530369,0.01120340172201395,0.011203366331756115,0.5314749479293823,0.011203460395336151,0.011203382164239885,0.011203373782336712,0.011203406378626823,0.3452875912189484
text/57_(area= nursing)_(period= 1998-2004).txt,0.4232297241687775,0.016380675137043003,0.016380704939365387,0.01638084091246128,0.016380662098526955,0.016380986198782917,0.016380812972784042,0.3965819180011749,0.016380885615944862,0.01638066954910755,0.016380665823817253,0.016380710527300838,0.016380706802010536
"text/586_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.012010408565402031,0.012009848840534687,0.012010149657726288,0.012009861879050732,0.012009852565824986,0.012009985744953156,0.012009840458631516,0.4398963153362274,0.01201032567769289,0.4279932081699371,0.012010419741272926,0.012009854428470136,0.012009947560727595
text/522_(area= nursing)_(period= 2011-2017).txt,0.010489494539797306,0.010489449836313723,0.01048949174582958,0.010489445179700851,0.010489468462765215,0.4619297683238983,0.010489444248378277,0.42268621921539307,0.0104894507676363,0.010489432141184809,0.010489440523087978,0.010489447042346,0.010489444248378277
text/148_(area= medicine;;psychology)_(period= 2005-2010).txt,0.0091779213398695,0.5990235209465027,0.009177844971418379,0.009177843108773232,0.00917766522616148,0.009178407490253448,0.009178070351481438,0.3000198602676392,0.009177858009934424,0.009177676402032377,0.009177668020129206,0.009177733212709429,0.009177930653095244
text/59_(area= nursing)_(period= 1998-2004).txt,0.009266385808587074,0.00926618743687868,0.00926632434129715,0.009266252629458904,0.0092663811519742,0.009266252629458904,0.009266177192330359,0.3626733422279358,0.00926623959094286,0.009266217239201069,0.009266230277717112,0.5353978276252747,0.009266177192330359
text/348_(area= medicine)_(period= 2011-2017).txt,0.6029280424118042,0.00921645201742649,0.009216359816491604,0.009216363541781902,0.009216541424393654,0.009216483682394028,0.009216387756168842,0.29569146037101746,0.009216376580297949,0.009216444566845894,0.009216338396072388,0.009216376580297949,0.009216353297233582
text/461_(area= environmental science)_(period= 2011-2017).txt,0.011146236211061478,0.01114471349865198,0.011144875548779964,0.011145604774355888,0.011144565418362616,0.4880397915840149,0.01114476192742586,0.3893652260303497,0.011144367046654223,0.011145045049488544,0.01114574074745178,0.011144298128783705,0.01114475168287754
text/40_(area= psychology;;social sciences)_(period= 1998-2004).txt,0.010605012066662313,0.010604958049952984,0.01060488075017929,0.010604877024888992,0.010604830458760263,0.010604869574308395,0.4637463390827179,0.4195996522903441,0.010604902170598509,0.010604898445308208,0.010604863055050371,0.010605030693113804,0.01060487050563097
text/523_(area= nursing)_(period= 2011-2017).txt,0.011325482279062271,0.011325485073029995,0.01132548414170742,0.011325483210384846,0.011325481347739695,0.011325490660965444,0.011325490660965444,0.8640941977500916,0.011325495317578316,0.011325481347739695,0.011325479485094549,0.011325482279062271,0.01132548600435257
text/56_(area= nursing)_(period= 1998-2004).txt,0.017506862059235573,0.01750677078962326,0.01750674843788147,0.6099709868431091,0.017506806179881096,0.017506740987300873,0.017506731674075127,0.19745473563671112,0.017506726086139682,0.017506713047623634,0.017506714910268784,0.017506713047623634,0.01750669255852699
text/63_(area= nursing)_(period= 1998-2004).txt,0.012940228916704656,0.0129403006285429,0.4587205648422241,0.012940291315317154,0.01294021774083376,0.012940282002091408,0.012940261512994766,0.3989364206790924,0.012940337881445885,0.012940271757543087,0.012940234504640102,0.012940307147800922,0.012940299697220324
"text/391_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;medicine)_(period= 2011-2017).txt",0.010095085948705671,0.01009547244757414,0.010095120407640934,0.010094926692545414,0.010094908066093922,0.01009491551667452,0.010094969533383845,0.3121297657489777,0.010094908997416495,0.010095174424350262,0.5768247842788696,0.01009488198906183,0.010095031931996346
"text/557_(area= agricultural and biological sciences;;biochemistry, genetics and molecular biology;;medicine)_(period= 2011-2017).txt",0.009859150275588036,0.00985855981707573,0.009867004118859768,0.009858282282948494,0.009858765639364721,0.009858260862529278,0.00985873769968748,0.5149863958358765,0.009858861565589905,0.009858647361397743,0.009858199395239351,0.009858551435172558,0.3765605986118317
text/58_(area= nursing)_(period= 1998-2004).txt,0.01599776744842529,0.015997745096683502,0.015997782349586487,0.015997715294361115,0.015997698530554768,0.8080266118049622,0.015997692942619324,0.01599840074777603,0.01599772460758686,0.01599770411849022,0.015997715294361115,0.015997691079974174,0.015997694805264473
text/541_(area= psychology)_(period= 2011-2017).txt,0.013353675603866577,0.01335440669208765,0.013357814401388168,0.013353461399674416,0.013353459537029266,0.013353833928704262,0.013355042785406113,0.4815656840801239,0.3715094327926636,0.013359500095248222,0.013371491804718971,0.013353581540286541,0.013358571566641329
text/501_(area= arts and humanities;;social sciences)_(period= 2011-2017).txt,0.009586715139448644,0.009587656706571579,0.009587398730218409,0.009586783125996591,0.009587029926478864,0.009589159861207008,0.009587338194251059,0.8849515318870544,0.00958750769495964,0.009586963802576063,0.009587395004928112,0.009586737491190435,0.009587803855538368
"text/246_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2005-2010).txt",0.01004380639642477,0.010044042021036148,0.010043622925877571,0.31331756711006165,0.010043765418231487,0.01004386879503727,0.010045767761766909,0.576191782951355,0.010043699294328691,0.010044675320386888,0.01004368532449007,0.010050020180642605,0.010043691843748093
"text/583_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.009998591616749763,0.009998573921620846,0.00999856274574995,0.009999208152294159,0.009998464025557041,0.009999080561101437,0.009998570196330549,0.5287995338439941,0.00999850407242775,0.009998668916523457,0.009998655878007412,0.009998770430684091,0.36121481657028204
text/563_(area= )_(period= 2011-2017).txt,0.0092342896386981,0.009233837015926838,0.009233852848410606,0.009234124794602394,0.009233865886926651,0.009233815595507622,0.009233752265572548,0.5152997374534607,0.38312774896621693,0.009233767166733742,0.00923394411802292,0.009233658201992512,0.009233654476702213
"text/508_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.011445862241089344,0.011445765383541584,0.01144595816731453,0.011445807293057442,0.01144576445221901,0.01144577655941248,0.011445937678217888,0.5838958621025085,0.011445810087025166,0.011445760726928713,0.29020023345947266,0.011445751413702965,0.011445743031799792
text/7_(area= medicine)_(period= 1998-2004).txt,0.012830844148993492,0.01283077709376812,0.012830814346671104,0.4359172880649567,0.012830735184252262,0.012830805964767931,0.012830757535994051,0.4229442775249481,0.012830730527639387,0.01283079106360674,0.012830727733671663,0.012830738909542559,0.012830741703510284
text/24_(area= immunology and microbiology)_(period= 1998-2004).txt,0.008273863233625889,0.00827400665730238,0.008273978717625141,0.008273840881884098,0.008273805491626263,0.008273988030850887,0.4589995741844177,0.4499874114990233,0.008273820392787457,0.008274143561720848,0.008273894898593426,0.008273947052657604,0.00827376451343298
text/444_(area= )_(period= 2011-2017).txt,0.012424423359334469,0.012425512075424194,0.012426326051354408,0.0124268289655447,0.012424691580235958,0.012428220361471176,0.012425549328327179,0.33777424693107605,0.012425629422068596,0.5255422592163086,0.012425738386809826,0.01242602989077568,0.012424563989043236
text/319_(area= medicine)_(period= 2011-2017).txt,0.011888927780091764,0.011895968578755856,0.011889040470123293,0.3818011581897736,0.011890088208019732,0.011888056993484495,0.011894509196281431,0.4874077439308167,0.011887924745678902,0.011889837682247162,0.011887911707162857,0.01189075130969286,0.011888046748936176
"text/369_(area= pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.007728570140898228,0.007728560362011193,0.0077287107706069955,0.00772850727662444,0.007728452794253826,0.007728636730462313,0.007728429511189461,0.4280063211917877,0.00772866839542985,0.4869795739650726,0.00772866839542985,0.007728419732302426,0.007728504948318005
text/546_(area= medicine)_(period= 2011-2017).txt,0.01060063298791647,0.0106002576649189,0.010600347071886064,0.01060030236840248,0.010600325651466845,0.010600289329886436,0.010600266978144646,0.4757256805896759,0.01060036849230528,0.010600258596241474,0.010600248351693152,0.010600359179079531,0.4076706469058991
text/254_(area= medicine)_(period= 2005-2010).txt,0.00987451896071434,0.009874634444713593,0.009875806048512459,0.009874396026134493,0.009874826297163963,0.009874572977423668,0.0098743150010705,0.8815050721168518,0.009874357841908932,0.009874250739812851,0.009874243289232254,0.009874232113361359,0.009874778799712658
text/553_(area= computer science;;engineering;;social sciences)_(period= 2011-2017).txt,0.007676448673009872,0.0076765534467995175,0.0076764398254454145,0.007676403038203715,0.00767642119899392,0.0076766679994761935,0.0076765124686062345,0.529052734375,0.007676535751670598,0.38650605082511896,0.007676409091800451,0.007676423527300358,0.007676416076719761
text/331_(area= multidisciplinary)_(period= 2011-2017).txt,0.013241607695817949,0.01324145682156086,0.013242094777524471,0.01324149314314127,0.013241423293948174,0.013241744600236416,0.01324156764894724,0.4313300848007202,0.013241501525044441,0.013241481967270374,0.01324197091162205,0.4230121672153473,0.013241424225270748
text/70_(area= medicine)_(period= 1998-2004).txt,0.011045756749808788,0.011045753955841064,0.011045857332646849,0.011046080850064754,0.01104568596929312,0.011046241037547588,0.011045943014323713,0.5523473620414734,0.011045658960938455,0.3261485695838928,0.011045671068131924,0.011045648716390131,0.011045790277421473
text/215_(area= medicine)_(period= 2005-2010).txt,0.008633333258330822,0.008633218705654144,0.00863345991820097,0.008633293211460114,0.008633301593363285,0.008633268065750599,0.008633479475975038,0.8963999748229979,0.008633545599877834,0.008633300662040709,0.008633263409137726,0.008633221499621868,0.008633306249976158
text/345_(area= social sciences)_(period= 2011-2017).txt,0.20642943680286407,0.008353855460882187,0.00835389643907547,0.00835386663675308,0.008353867568075657,0.008353986777365208,0.008353900164365768,0.4029112160205841,0.008353824727237225,0.008353819139301777,0.008353826589882374,0.3071207106113434,0.00835375301539898
"text/590_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.008924053981900215,0.008923918940126896,0.008923950605094433,0.008924142457544805,0.008924017660319805,0.3845290243625641,0.008923905901610851,0.5173072218894958,0.008923942223191261,0.008923931047320366,0.008924090303480625,0.0089238490909338,0.008923999033868313
text/435_(area= medicine)_(period= 2011-2017).txt,0.009386360645294191,0.009386292658746244,0.009386309422552586,0.009386325255036354,0.009386292658746244,0.009386521764099598,0.00938632432371378,0.8873639106750488,0.009386463090777395,0.009386295452713966,0.00938628800213337,0.009386323392391205,0.009386293590068815
text/320_(area= medicine;;neuroscience)_(period= 2011-2017).txt,0.009403939358890057,0.009403422474861143,0.009403444826602936,0.009403483010828495,0.009403626434504986,0.009403600357472895,0.009403415955603123,0.37949877977371216,0.009403566829860209,0.5170619487762451,0.009403424337506294,0.009403414092957972,0.009403903037309648
text/110_(area= health professions;;social sciences)_(period= 1998-2004).txt,0.4509768784046173,0.009121460840106009,0.009121768176555634,0.00912141427397728,0.009121592156589031,0.009121806360781193,0.00912189483642578,0.4486856162548065,0.00912158377468586,0.009121513925492764,0.009121354669332504,0.009121431969106196,0.009121697396039965
"text/221_(area= biochemistry, genetics and molecular biology;;medicine;;neuroscience)_(period= 2005-2010).txt",0.012709878385066986,0.012709812261164187,0.012709866277873516,0.01270988956093788,0.012709831818938257,0.01270984299480915,0.012709804810583591,0.25483301281929016,0.01270992308855057,0.012709847651422024,0.012709793634712696,0.01270986907184124,0.6053586602210999
text/614_(area= )_(period= 2011-2017).txt,0.009796532802283764,0.009795664809644222,0.009797321632504463,0.009797661565244198,0.4531877040863037,0.009796522557735443,0.009796766564249992,0.4390507638454437,0.009796067140996456,0.009795655496418476,0.009795847348868849,0.009796593338251114,0.009796923957765102
"text/510_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.013459597714245321,0.013459439389407636,0.013459617272019386,0.013459713198244572,0.013459421694278715,0.013459458947181702,0.013459443114697931,0.6903139352798462,0.013459439389407636,0.013459478504955769,0.013459537178277971,0.013459422625601292,0.1616315245628357
text/25_(area= medicine)_(period= 1998-2004).txt,0.010617028921842577,0.010617084801197052,0.010617002844810486,0.010617030784487724,0.010617117397487164,0.3984499573707581,0.010616988874971868,0.4847627580165863,0.010617069900035858,0.010617020539939405,0.010616971179842949,0.010616971179842949,0.010617013089358808
text/555_(area= arts and humanities;;neuroscience;;psychology;;social sciences)_(period= 2011-2017).txt,0.009421363472938538,0.009421054273843764,0.009420921094715595,0.009420961141586305,0.0094215115532279,0.29149165749549866,0.009420669637620449,0.6048775911331177,0.009421198628842829,0.009420971386134623,0.009420895017683506,0.0094206128269434,0.009420622140169144
text/373_(area= health professions;;medicine)_(period= 2011-2017).txt,0.010145033709704876,0.010144902393221857,0.4755734801292419,0.010144914500415323,0.010144897736608982,0.010144926607608795,0.010144943371415138,0.41283172369003296,0.010145029053092005,0.01014493964612484,0.01014520227909088,0.010144955478608608,0.010145077481865885
text/232_(area= medicine)_(period= 2005-2010).txt,0.00978156551718712,0.4382290244102478,0.009780725464224815,0.009780662134289742,0.009782719425857069,0.00978087168186903,0.009780766442418098,0.4541798233985901,0.009780701249837877,0.009781219996511936,0.009780623018741608,0.009780685417354109,0.009780633263289928
text/342_(area= medicine)_(period= 2011-2017).txt,0.00851409137248993,0.0085141034796834,0.008514069020748137,0.008514274843037128,0.3960085809230805,0.008513941429555416,0.008514701388776302,0.510335385799408,0.008514324203133583,0.008514233864843845,0.008514314889907837,0.00851402897387743,0.008513984270393848
text/456_(area= psychology)_(period= 2011-2017).txt,0.00838293693959713,0.008382992818951607,0.4946453869342804,0.008382976055145264,0.008383034728467464,0.008383668027818203,0.008383255451917648,0.4131401479244232,0.008383451960980892,0.008383180946111679,0.008383125066757202,0.008382915519177914,0.008382951840758324
text/453_(area= medicine)_(period= 2011-2017).txt,0.01017000712454319,0.010169971734285356,0.010170078836381435,0.010170317254960535,0.010170291177928448,0.0101699847728014,0.396395206451416,0.4917342960834503,0.010170107707381248,0.010169945657253264,0.01016988605260849,0.010169927962124348,0.010169939137995243
text/491_(area= medicine)_(period= 2011-2017).txt,0.014287985861301422,0.01428795140236616,0.014287984929978848,0.2410257011651993,0.014287928119301798,0.014287956058979034,0.01428793650120497,0.6018068194389343,0.01428794488310814,0.014287956990301609,0.014287948608398438,0.014287928119301798,0.014287928119301798
"text/387_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.37800955772399897,0.00934474915266037,0.00934475101530552,0.00934473518282175,0.00934482365846634,0.009344801306724548,0.00934474915266037,0.5191978812217712,0.009344753809273243,0.009344762191176414,0.009344760328531264,0.00934473518282175,0.009344940073788166
text/43_(area= medicine)_(period= 1998-2004).txt,0.008366089314222336,0.008366201072931291,0.008366122841835022,0.008366279304027556,0.00836604181677103,0.008366057649254799,0.008366186171770096,0.3086290657520294,0.5993432998657227,0.008366194553673267,0.008366193622350694,0.008366052992641926,0.008366215042769909
text/458_(area= medicine;;nursing)_(period= 2011-2017).txt,0.009461414068937302,0.009461984969675541,0.05522273853421211,0.009461306035518645,0.3881557285785675,0.009462845511734486,0.009461477398872377,0.4620055556297302,0.009461412206292152,0.009461287409067154,0.009461283683776855,0.00946145597845316,0.0094615388661623
text/255_(area= medicine;;nursing)_(period= 2005-2010).txt,0.012128785252571106,0.01212871540337801,0.012128707952797413,0.3196742534637451,0.012128650210797787,0.012128904461860657,0.012128845788538456,0.5469096899032593,0.012128833681344986,0.012128632515668869,0.012128625996410848,0.012128613889217377,0.012128670699894428
text/9_(area= medicine)_(period= 1998-2004).txt,0.009948736056685448,0.009949398227036,0.00994965434074402,0.00994875468313694,0.009948796592652798,0.10944326221942903,0.009949276223778723,0.27079012989997864,0.009949841536581516,0.00994871277362108,0.009948909282684326,0.5202758312225342,0.009948736056685448
text/314_(area= agricultural and biological sciences;;social sciences)_(period= 2011-2017).txt,0.007362143602222205,0.007362061645835637,0.007362113799899816,0.0073620681650936595,0.007362100295722485,0.007362274918705225,0.007363194599747658,0.5772658586502075,0.00736223766580224,0.007362178526818751,0.007362036034464836,0.007362064439803363,0.3417496085166931
text/534_(area= )_(period= 2011-2017).txt,0.009719009511172771,0.009718664921820164,0.009718761779367924,0.00971883162856102,0.009718723595142365,0.009719953872263432,0.009718899615108969,0.4891725778579712,0.00971910450607538,0.009718853980302809,0.00971892848610878,0.4039189517498016,0.009718713350594044
text/327_(area= agricultural and biological sciences;;environmental science)_(period= 2011-2017).txt,0.011893830262124537,0.01189823541790247,0.011892410926520823,0.011892406269907951,0.011892342939972878,0.01189229916781187,0.5320629477500916,0.33711206912994385,0.01189329009503126,0.011892537586390972,0.01189278345555067,0.011892377398908138,0.011892440728843212
"text/475_(area= business, management and accounting;;medicine;;nursing;;social sciences)_(period= 2011-2017).txt",0.010629494674503805,0.01062956266105175,0.010629774071276188,0.010629456490278244,0.010629486292600632,0.010629748925566672,0.010629679076373577,0.567635178565979,0.010629499331116676,0.01062954496592283,0.3154396414756775,0.010629445314407349,0.010629494674503805
text/160_(area= medicine)_(period= 2005-2010).txt,0.011880775913596152,0.01188077498227358,0.011880788020789623,0.011880766600370407,0.011880768463015556,0.011880786158144474,0.011880767531692982,0.857430636882782,0.011880768463015556,0.011880772188305857,0.011880767531692982,0.01188076101243496,0.011880846694111824
text/397_(area= immunology and microbiology;;medicine)_(period= 2011-2017).txt,0.008046442642807959,0.008046446368098259,0.008046457543969154,0.00804644450545311,0.0080465292558074,0.008046467788517475,0.008046452887356281,0.9034416675567628,0.008047170005738735,0.008046457543969154,0.008046445436775684,0.008046449162065983,0.00804660003632307
"text/554_(area= biochemistry, genetics and molecular biology;;social sciences)_(period= 2011-2017).txt",0.01012145821005106,0.010121884755790234,0.010121503844857216,0.010123438201844692,0.010121515020728113,0.010122010484337808,0.5025939345359802,0.3860640525817871,0.010121792554855348,0.01012177299708128,0.010122713632881641,0.01012179348617792,0.010122126899659634
"text/293_(area= medicine;;nursing;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.4056175053119659,0.009640978649258614,0.009640836156904696,0.00964090134948492,0.009640813805162908,0.009640857577323914,0.009641255252063273,0.4883322715759277,0.009640956297516823,0.009641064330935478,0.00964084081351757,0.009640850126743315,0.009640858508646488
text/269_(area= )_(period= 2005-2010).txt,0.5433562994003296,0.012617675587534904,0.01261768490076065,0.012617708183825016,0.012617670930922031,0.012617717497050762,0.01261766906827688,0.3178491294384003,0.01261767465621233,0.012617687694728373,0.012617670930922031,0.012617668136954308,0.012617706321179869
"text/556_(area= agricultural and biological sciences;;biochemistry, genetics and molecular biology;;medicine)_(period= 2011-2017).txt",0.008751410990953445,0.008751671761274338,0.008751735091209413,0.008751273155212402,0.008751611225306988,0.008751150220632553,0.008751320652663708,0.5106440782546997,0.008751249872148037,0.008751049637794495,0.008751258254051208,0.00875119585543871,0.3930910229682921
text/441_(area= social sciences)_(period= 2011-2017).txt,0.4529402256011963,0.0142500726506114,0.014250120148062706,0.014250040985643862,0.014250037260353562,0.014250029809772968,0.01425005588680506,0.3903091847896576,0.014250069856643675,0.014250048436224459,0.01425009872764349,0.014250016771256925,0.014250016771256925
text/413_(area= medicine;;nursing;;social sciences)_(period= 2011-2017).txt,0.01133671309798956,0.011336591094732285,0.011336375959217548,0.011336364783346651,0.011336378753185272,0.0113366711884737,0.011336338706314564,0.42544957995414734,0.011336625553667544,0.011336345225572586,0.011336418800055979,0.011336282826960087,0.4498493373394013
text/115_(area= medicine)_(period= 1998-2004).txt,0.009479103609919548,0.009479226544499396,0.009479232132434843,0.009479137137532234,0.009479017928242685,0.009479115717113018,0.009479366242885591,0.4871885478496552,0.009479286149144173,0.00947920698672533,0.009479057975113392,0.4085406064987183,0.009479083120822906
text/199_(area= nursing)_(period= 2005-2010).txt,0.012004661373794079,0.012004687450826168,0.012004649266600607,0.012004619464278221,0.012004606425762177,0.01200468186289072,0.012004580348730087,0.5457646846771239,0.012004601769149305,0.3221845030784607,0.012004592455923556,0.012004569172859192,0.012004592455923556
text/276_(area= )_(period= 2005-2010).txt,0.4075677692890167,0.009557081386446951,0.009557192213833332,0.009557067416608334,0.009557101875543594,0.009557180106639862,0.009557063691318035,0.4873040914535522,0.009557110257446766,0.009557089768350123,0.009557073935866356,0.00955706462264061,0.009557071141898632
"text/220_(area= biochemistry, genetics and molecular biology;;medicine;;neuroscience)_(period= 2005-2010).txt",0.008798819035291672,0.00879991427063942,0.008798090741038322,0.008799660950899124,0.00879886094480753,0.008798448368906975,0.008798399940133095,0.4466581046581268,0.008798989467322826,0.008798315189778805,0.008799389936029911,0.3181267082691193,0.1472262740135193
text/175_(area= environmental science;;social sciences)_(period= 2005-2010).txt,0.010330626741051674,0.01033069659024477,0.010330698452889921,0.01033070683479309,0.010330541990697384,0.010330574586987495,0.010330623015761377,0.8760319948196411,0.010330540128052236,0.01033103559166193,0.010330800898373129,0.01033059135079384,0.010330609045922756
"text/593_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.009337821044027805,0.009338007308542728,0.009336990304291248,0.009337499737739565,0.00933667179197073,0.009337682276964188,0.009336350485682487,0.6711786389350891,0.00933519657701254,0.009335462003946304,0.00933466199785471,0.009334729053080082,0.22612030804157254
text/170_(area= medicine)_(period= 2005-2010).txt,0.011929378844797613,0.01192721165716648,0.01193018164485693,0.011930299922823906,0.011926807463169098,0.0119295297190547,0.01192717719823122,0.5337057113647461,0.011927551589906216,0.011926895938813686,0.011926893144845964,0.01192738488316536,0.3350849747657776
"text/419_(area= agricultural and biological sciences;;biochemistry, genetics and molecular biology)_(period= 2011-2017).txt",0.008416082710027695,0.008416001684963703,0.008415887132287025,0.008416029624640942,0.008415885269641876,0.008416265249252321,0.008416357450187206,0.5989862084388733,0.3084370195865631,0.008415860123932363,0.008416050113737583,0.008416417986154556,0.008415941148996353
text/565_(area= medicine)_(period= 2011-2017).txt,0.011271999217569828,0.011271508410573006,0.011271776631474495,0.011271482333540916,0.0112715233117342,0.01127205230295658,0.011271608993411064,0.4219096601009369,0.01127149909734726,0.4541020393371582,0.011271812953054905,0.011271502822637558,0.011271529830992222
text/196_(area= nursing)_(period= 2005-2010).txt,0.01620345748960972,0.016203461214900017,0.01620346680283546,0.01620345748960972,0.016203459352254868,0.016203463077545166,0.01620345748960972,0.8055585026741028,0.016203461214900017,0.016203464940190315,0.01620345748960972,0.016203459352254868,0.016203463077545166
"text/249_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2005-2010).txt",0.008822061121463777,0.008821545168757439,0.008821332827210426,0.008823041804134846,0.008822223171591759,0.008822278119623661,0.29635950922966003,0.6065995097160339,0.008821808733046055,0.008821315132081509,0.008821430616080761,0.00882129278033972,0.008822588250041008
text/324_(area= medicine;;psychology)_(period= 2011-2017).txt,0.006967073306441307,0.0069673825055360785,0.006967068649828434,0.4666388332843781,0.006968044210225344,0.006967029999941587,0.006967030931264162,0.4567214250564575,0.006967156194150448,0.006967205554246903,0.006966948974877596,0.006967315450310707,0.006967481691390276
